"time","value","Date"
"02:15:33","82","2019-05-10"
"02:15:48","82","2019-05-10"
"02:16:03","82","2019-05-10"
"02:16:18","82","2019-05-10"
"02:16:33","82","2019-05-10"
"02:16:48","82","2019-05-10"
"02:17:03","82","2019-05-10"
"02:17:18","82","2019-05-10"
"02:17:33","82","2019-05-10"
"02:17:48","82","2019-05-10"
"02:18:03","82","2019-05-10"
"02:18:18","82","2019-05-10"
"02:18:33","82","2019-05-10"
"02:18:36","82","2019-05-10"
"02:18:51","82","2019-05-10"
"02:19:06","82","2019-05-10"
"02:19:21","82","2019-05-10"
"02:19:36","82","2019-05-10"
"02:19:51","82","2019-05-10"
"02:20:06","82","2019-05-10"
"02:20:21","82","2019-05-10"
"02:20:36","82","2019-05-10"
"02:20:51","82","2019-05-10"
"02:21:06","82","2019-05-10"
"02:21:21","82","2019-05-10"
"02:21:36","82","2019-05-10"
"02:21:51","82","2019-05-10"
"02:22:06","82","2019-05-10"
"02:22:21","82","2019-05-10"
"02:22:36","82","2019-05-10"
"02:22:51","82","2019-05-10"
"02:23:06","82","2019-05-10"
"02:23:21","82","2019-05-10"
"02:23:36","82","2019-05-10"
"02:23:51","82","2019-05-10"
"02:24:06","82","2019-05-10"
"02:24:21","82","2019-05-10"
"02:24:36","82","2019-05-10"
"02:24:51","82","2019-05-10"
"02:25:06","82","2019-05-10"
"02:25:09","82","2019-05-10"
"02:25:24","82","2019-05-10"
"02:25:39","82","2019-05-10"
"02:25:54","82","2019-05-10"
"02:26:09","82","2019-05-10"
"02:26:24","82","2019-05-10"
"02:26:39","82","2019-05-10"
"02:26:54","82","2019-05-10"
"02:27:09","82","2019-05-10"
"02:27:24","82","2019-05-10"
"02:27:39","82","2019-05-10"
"02:27:54","82","2019-05-10"
"02:28:09","82","2019-05-10"
"02:28:24","82","2019-05-10"
"02:28:39","82","2019-05-10"
"02:28:54","82","2019-05-10"
"02:29:09","82","2019-05-10"
"02:29:24","82","2019-05-10"
"02:29:39","82","2019-05-10"
"02:29:54","82","2019-05-10"
"02:30:09","82","2019-05-10"
"02:30:24","82","2019-05-10"
"02:30:39","82","2019-05-10"
"02:30:54","82","2019-05-10"
"02:31:09","82","2019-05-10"
"02:31:24","82","2019-05-10"
"02:31:39","82","2019-05-10"
"02:31:42","82","2019-05-10"
"02:31:57","82","2019-05-10"
"02:32:12","82","2019-05-10"
"02:32:27","82","2019-05-10"
"02:32:42","82","2019-05-10"
"02:32:57","82","2019-05-10"
"02:33:12","82","2019-05-10"
"02:33:27","82","2019-05-10"
"02:33:42","82","2019-05-10"
"02:33:57","82","2019-05-10"
"02:34:12","82","2019-05-10"
"02:34:27","82","2019-05-10"
"02:34:42","82","2019-05-10"
"02:34:57","82","2019-05-10"
"02:35:12","82","2019-05-10"
"02:35:27","82","2019-05-10"
"02:35:42","82","2019-05-10"
"02:35:57","82","2019-05-10"
"02:36:12","82","2019-05-10"
"02:36:27","82","2019-05-10"
"02:36:42","82","2019-05-10"
"02:36:57","82","2019-05-10"
"02:37:12","82","2019-05-10"
"02:37:27","82","2019-05-10"
"02:37:42","82","2019-05-10"
"02:37:57","82","2019-05-10"
"02:38:12","82","2019-05-10"
"02:38:16","82","2019-05-10"
"02:38:31","82","2019-05-10"
"02:38:46","82","2019-05-10"
"02:39:01","82","2019-05-10"
"02:39:16","82","2019-05-10"
"02:39:31","82","2019-05-10"
"02:39:46","82","2019-05-10"
"02:40:01","82","2019-05-10"
"02:40:16","82","2019-05-10"
"02:40:31","82","2019-05-10"
"02:40:46","82","2019-05-10"
"02:41:01","82","2019-05-10"
"02:41:16","82","2019-05-10"
"02:41:31","82","2019-05-10"
"02:41:46","82","2019-05-10"
"02:42:01","82","2019-05-10"
"02:42:16","82","2019-05-10"
"02:42:31","82","2019-05-10"
"02:42:46","82","2019-05-10"
"02:43:01","82","2019-05-10"
"02:43:16","82","2019-05-10"
"02:43:31","82","2019-05-10"
"02:43:46","82","2019-05-10"
"02:44:01","82","2019-05-10"
"02:44:16","82","2019-05-10"
"02:44:31","82","2019-05-10"
"02:44:46","82","2019-05-10"
"02:44:49","82","2019-05-10"
"02:45:04","82","2019-05-10"
"02:45:19","82","2019-05-10"
"02:45:34","82","2019-05-10"
"02:45:49","82","2019-05-10"
"02:46:04","82","2019-05-10"
"02:46:19","82","2019-05-10"
"02:46:34","82","2019-05-10"
"02:46:49","82","2019-05-10"
"02:47:04","82","2019-05-10"
"02:47:19","82","2019-05-10"
"02:47:34","82","2019-05-10"
"02:47:49","82","2019-05-10"
"02:48:04","82","2019-05-10"
"02:48:19","82","2019-05-10"
"02:48:34","82","2019-05-10"
"02:48:49","82","2019-05-10"
"02:49:04","82","2019-05-10"
"02:49:19","82","2019-05-10"
"02:49:34","82","2019-05-10"
"02:49:49","82","2019-05-10"
"02:50:04","82","2019-05-10"
"02:50:19","82","2019-05-10"
"02:50:34","82","2019-05-10"
"02:50:49","82","2019-05-10"
"02:51:04","82","2019-05-10"
"02:51:19","82","2019-05-10"
