time,value,Date
11:57:08,141,10.05.19
11:57:13,137,10.05.19
11:57:18,135,10.05.19
11:57:23,136,10.05.19
11:57:30,136,10.05.19
11:57:45,136,10.05.19
11:57:55,135,10.05.19
11:58:10,135,10.05.19
11:58:25,135,10.05.19
11:58:40,135,10.05.19
11:58:55,134,10.05.19
11:59:10,134,10.05.19
11:59:20,134,10.05.19
11:59:25,132,10.05.19
11:59:40,132,10.05.19
11:59:50,133,10.05.19
11:59:55,130,10.05.19
12:00:10,130,10.05.19
12:00:15,136,10.05.19
12:00:20,141,10.05.19
12:00:25,139,10.05.19
12:00:30,138,10.05.19
12:00:45,138,10.05.19
12:00:50,139,10.05.19
12:00:55,140,10.05.19
12:01:10,140,10.05.19
12:01:15,141,10.05.19
12:01:20,145,10.05.19
12:01:25,144,10.05.19
12:01:40,144,10.05.19
12:01:55,143,10.05.19
12:01:57,143,10.05.19
12:02:12,143,10.05.19
12:02:27,143,10.05.19
12:02:42,143,10.05.19
12:02:57,142,10.05.19
12:03:12,142,10.05.19
12:03:27,140,10.05.19
12:03:42,140,10.05.19
12:03:57,139,10.05.19
12:04:02,140,10.05.19
12:04:17,140,10.05.19
12:04:27,139,10.05.19
12:04:42,139,10.05.19
12:04:57,140,10.05.19
12:05:12,140,10.05.19
12:05:27,140,10.05.19
12:05:42,140,10.05.19
12:05:57,139,10.05.19
12:06:12,139,10.05.19
12:06:27,139,10.05.19
12:06:42,139,10.05.19
12:06:57,138,10.05.19
12:07:12,138,10.05.19
12:07:27,136,10.05.19
12:07:42,136,10.05.19
12:07:57,134,10.05.19
12:08:15,102,10.05.19
12:08:20,101,10.05.19
12:08:25,99,10.05.19
12:08:30,100,10.05.19
12:08:45,100,10.05.19
12:08:55,101,10.05.19
12:09:00,102,10.05.19
12:09:05,103,10.05.19
12:09:10,100,10.05.19
12:09:15,97,10.05.19
12:09:20,98,10.05.19
12:09:25,99,10.05.19
12:09:35,100,10.05.19
12:09:40,99,10.05.19
12:09:55,100,10.05.19
12:10:00,101,10.05.19
12:10:15,101,10.05.19
12:10:30,101,10.05.19
12:10:45,101,10.05.19
12:10:55,100,10.05.19
12:11:10,100,10.05.19
12:11:25,100,10.05.19
12:11:30,101,10.05.19
12:11:45,101,10.05.19
12:11:55,100,10.05.19
12:12:05,101,10.05.19
12:12:20,101,10.05.19
12:12:22,101,10.05.19
12:12:27,100,10.05.19
12:12:42,100,10.05.19
12:12:57,101,10.05.19
12:13:12,101,10.05.19
12:13:27,102,10.05.19
12:13:42,102,10.05.19
12:13:57,101,10.05.19
12:14:02,102,10.05.19
12:14:17,102,10.05.19
12:14:27,101,10.05.19
12:14:42,101,10.05.19
12:14:57,101,10.05.19
12:15:07,102,10.05.19
12:15:22,102,10.05.19
12:15:37,102,10.05.19
12:15:52,102,10.05.19
12:15:57,101,10.05.19
12:16:07,102,10.05.19
12:16:22,102,10.05.19
12:16:37,102,10.05.19
12:16:52,102,10.05.19
12:17:07,102,10.05.19
12:17:22,102,10.05.19
12:17:27,103,10.05.19
12:17:42,103,10.05.19
12:17:57,103,10.05.19
12:18:00,103,10.05.19
12:18:15,103,10.05.19
12:18:30,103,10.05.19
12:18:45,103,10.05.19
12:19:00,104,10.05.19
12:19:15,104,10.05.19
12:19:30,103,10.05.19
12:19:45,103,10.05.19
12:20:00,103,10.05.19
12:20:10,102,10.05.19
12:20:25,102,10.05.19
12:20:30,101,10.05.19
12:20:35,102,10.05.19
12:20:50,102,10.05.19
12:21:05,102,10.05.19
12:21:20,102,10.05.19
12:21:35,102,10.05.19
12:21:50,102,10.05.19
12:22:00,103,10.05.19
12:22:15,103,10.05.19
12:22:30,103,10.05.19
12:22:45,103,10.05.19
12:23:00,103,10.05.19
12:23:05,104,10.05.19
12:23:20,104,10.05.19
12:23:35,104,10.05.19
12:23:50,104,10.05.19
12:23:53,104,10.05.19
12:24:03,103,10.05.19
12:24:18,103,10.05.19
12:24:33,102,10.05.19
12:24:48,102,10.05.19
12:25:03,101,10.05.19
12:25:08,102,10.05.19
12:25:23,102,10.05.19
12:25:38,102,10.05.19
12:25:53,102,10.05.19
12:26:08,102,10.05.19
12:26:23,102,10.05.19
12:26:33,101,10.05.19
12:26:48,101,10.05.19
12:27:03,102,10.05.19
12:27:18,102,10.05.19
12:27:33,101,10.05.19
12:27:38,102,10.05.19
12:27:53,102,10.05.19
12:28:08,101,10.05.19
12:28:13,100,10.05.19
12:28:28,100,10.05.19
12:28:43,100,10.05.19
12:28:58,99,10.05.19
12:29:03,101,10.05.19
12:29:08,102,10.05.19
12:29:13,98,10.05.19
12:29:21,97,10.05.19
12:29:26,98,10.05.19
12:29:31,96,10.05.19
12:29:36,98,10.05.19
12:29:41,99,10.05.19
12:29:46,97,10.05.19
12:29:51,94,10.05.19
12:29:56,92,10.05.19
12:30:06,93,10.05.19
12:30:16,94,10.05.19
12:30:21,97,10.05.19
12:30:26,99,10.05.19
12:30:31,101,10.05.19
12:30:36,104,10.05.19
12:30:41,106,10.05.19
12:30:46,112,10.05.19
12:30:51,119,10.05.19
12:30:56,121,10.05.19
12:31:01,113,10.05.19
12:31:11,114,10.05.19
12:31:26,114,10.05.19
12:31:41,114,10.05.19
12:31:56,114,10.05.19
12:32:01,113,10.05.19
12:32:16,113,10.05.19
12:32:31,113,10.05.19
12:32:46,113,10.05.19
12:32:47,113,10.05.19
12:33:02,112,10.05.19
12:33:07,110,10.05.19
12:33:22,110,10.05.19
12:33:37,111,10.05.19
12:33:52,109,10.05.19
12:33:57,108,10.05.19
12:34:02,106,10.05.19
12:34:17,106,10.05.19
12:34:32,106,10.05.19
12:34:47,106,10.05.19
12:34:52,103,10.05.19
12:35:07,103,10.05.19
12:35:17,105,10.05.19
12:35:22,108,10.05.19
12:35:27,114,10.05.19
12:35:32,120,10.05.19
12:35:37,122,10.05.19
12:35:42,121,10.05.19
12:35:47,118,10.05.19
12:35:52,115,10.05.19
12:35:57,114,10.05.19
12:36:02,113,10.05.19
12:36:17,111,10.05.19
12:36:22,110,10.05.19
12:36:37,110,10.05.19
12:36:42,111,10.05.19
12:36:49,107,10.05.19
12:36:54,106,10.05.19
12:37:04,105,10.05.19
12:37:19,105,10.05.19
12:37:34,105,10.05.19
12:37:49,105,10.05.19
12:38:04,105,10.05.19
12:38:19,105,10.05.19
12:38:34,106,10.05.19
12:38:39,107,10.05.19
12:38:54,107,10.05.19
12:39:04,106,10.05.19
12:39:19,106,10.05.19
12:39:34,107,10.05.19
12:39:49,107,10.05.19
12:40:04,106,10.05.19
12:40:19,106,10.05.19
12:40:34,105,10.05.19
12:40:49,105,10.05.19
12:41:04,104,10.05.19
12:41:19,104,10.05.19
12:41:34,103,10.05.19
12:41:49,103,10.05.19
12:42:04,103,10.05.19
12:42:19,103,10.05.19
12:42:34,104,10.05.19
12:42:49,104,10.05.19
12:42:52,104,10.05.19
12:43:07,104,10.05.19
12:43:22,104,10.05.19
12:43:37,104,10.05.19
12:43:52,104,10.05.19
12:44:07,104,10.05.19
12:44:22,104,10.05.19
12:44:37,103,10.05.19
12:44:52,103,10.05.19
12:45:07,103,10.05.19
12:45:22,103,10.05.19
12:45:37,102,10.05.19
12:45:42,101,10.05.19
12:45:57,101,10.05.19
12:46:12,101,10.05.19
12:46:27,101,10.05.19
12:46:37,102,10.05.19
12:46:52,102,10.05.19
12:47:07,101,10.05.19
12:47:22,101,10.05.19
12:47:37,100,10.05.19
12:47:42,101,10.05.19
12:47:57,101,10.05.19
12:48:12,101,10.05.19
12:48:27,101,10.05.19
12:48:42,101,10.05.19
12:48:57,101,10.05.19
12:49:00,101,10.05.19
12:49:10,100,10.05.19
12:49:25,100,10.05.19
12:49:40,100,10.05.19
12:49:55,100,10.05.19
12:50:10,99,10.05.19
12:50:25,99,10.05.19
12:50:35,100,10.05.19
12:50:50,100,10.05.19
12:51:05,100,10.05.19
12:51:20,100,10.05.19
12:51:35,100,10.05.19
12:51:40,101,10.05.19
12:51:55,101,10.05.19
12:52:10,101,10.05.19
12:52:25,99,10.05.19
